"","mu","sigma","nu","x","C3","C10","C25","C50","C75","C90","C97"
"57",33.2387489100234,0.23661124356744,0.399265885704267,123.878787878788,20.363675975474,24.0587887311121,28.185651613563,33.2387489100234,38.8003704660502,44.2541356780477,50.0656054697881
"58",33.7350764888939,0.234855070607702,0.413088986818173,126.090909090909,20.7145519972358,24.4623992064739,28.6373039062349,33.7350764888939,39.3296321062678,44.8007911789227,50.6160782626183
"59",34.2317037480362,0.233111933130797,0.426912087932524,128.30303030303,21.0672279024983,24.8675614359247,29.0900122790332,34.2317037480362,39.8583405024811,45.3461684883652,51.164727039667
"60",34.7286962548385,0.231381734338685,0.440735189047298,130.515151515152,21.4217528641569,25.2743225214412,29.5438278712366,34.7286962548385,40.3865864162189,45.8903879544039,51.7117033022172
"61",35.2261194604172,0.22966437815265,0.454558290162475,132.727272727273,21.7781761267703,25.6827296498989,29.9988019208366,35.2261194604172,40.9144598043604,46.4335679983727,52.2571551166839
"62",35.724026242233,0.227959769206042,0.468381391278034,134.939393939394,22.1365392863133,26.0928209944362,30.4549751432848,35.724026242233,41.4420353867275,46.9758087987954,52.8012088461009
"63",36.2224538683759,0.22626781283857,0.482204492393952,137.151515151515,22.4968743151727,26.5046234112023,30.9123750836315,36.2224538683759,41.9693692345643,47.5171885673757,53.343965149494
"64",36.7214383772421,0.224588415093292,0.496027593510208,139.363636363636,22.8592124008887,26.9181628779955,31.3710283308134,36.7214383772421,42.4965155351831,48.0577826625034,53.8855206090052
"65",37.2210158026736,0.222921482711574,0.509850694626778,141.575757575758,23.2235846996393,27.3334653865773,31.8309615599349,37.2210158026736,43.0235280287554,48.5976652510096,54.4259696487432
"66",37.7212218959861,0.221266923127886,0.523673795743642,143.787878787879,23.5900221602359,27.7505567389008,32.2922012943383,37.7212218959861,43.5504596990594,49.136908987129,54.9654042195207
"67",38.222076515992,0.219624644464365,0.537496896860777,146,23.9585457352908,28.1694510415653,32.7547605272845,38.222076515992,44.0773447853753,49.6755647683687,55.503891223157
"68",38.7235758587746,0.217994555525561,0.551319997978165,148.212121212121,24.3291613818597,28.5901448649003,33.2186319863827,38.7235758587746,44.604189948793,50.213651930538,56.041461739226
"69",39.2257141752421,0.21637656579377,0.565143099095787,150.424242424242,24.7018735621862,29.0126331506751,33.6838066795343,39.2257141752421,45.1309994231496,50.7511867187837,56.5781429871123
"70",39.7284856910137,0.214770585424024,0.578966200213624,152.636363636364,25.0766864370146,29.4369106226849,34.1502755380461,39.7284856910137,45.6577772387917,51.2881848130957,57.1139611749038
"71",40.2318846764672,0.213176525239067,0.592789301331657,154.848484848485,25.4536039054788,29.862971839539,34.6180294781557,40.2318846764672,46.1845273074213,51.8246614365676,57.648941639286
"72",40.7358973170969,0.211594296726904,0.606612402449867,157.060606060606,25.8326244457726,30.290805150762,35.0870524002152,40.735897317097,46.7112441038811,52.3606209222822,58.1830972701844
"73",41.2404966079683,0.210023812037341,0.620435503568238,159.272727272727,26.2137378059456,30.7203888413837,35.5573167530978,41.2404966079684,47.2379068731201,52.8960502921104,58.7164214608097
"74",41.7456542183056,0.208464983973327,0.634258604686752,161.484848484848,26.5969324609444,31.1516999000995,36.028793718939,41.7456542183059,47.7644932903185,53.4309346334672,59.2489052694339
"75",42.2513417998276,0.206917725985687,0.648081705805392,163.69696969697,26.9821964335076,31.5847149900053,36.5014543398228,42.2513417998281,48.2909809654005,53.9652587955746,59.7805393171177
"76",42.7575309986351,0.205381952168296,0.661904806924141,165.909090909091,27.3695172970389,32.0194104589215,36.97526953011,42.7575309986362,48.8173474575012,54.4990074115826,60.3113138205593
"77",43.2641840796393,0.203857577256046,0.675727908042985,168.121212121212,27.7588761554979,32.4557553075381,37.4502019628102,43.2641840796415,49.3435595828365,55.0321529795098,60.8412054228039
"78",43.7712455228858,0.202344516622441,0.689551009161917,170.333333333333,28.1502421637166,32.8937048140732,37.9261987504247,43.7712455228901,49.8695638970629,55.564645321225,61.3701656224805
"79",44.2786577221985,0.20084268627016,0.703374110280931,172.545454545455,28.5435825086482,33.3332122376164,38.4032049880612,44.2786577222066,50.3953046670934,56.0964316991749,61.8981430949378
"80",44.7863630777915,0.199352002825769,0.71719721140002,174.757575757576,28.9388637407442,33.7742303848002,38.8811655644589,44.7863630778064,50.9207262598926,56.6274594853389,62.4250866478404
"81",45.2943039913996,0.197872383535095,0.731020312519177,176.969696969697,29.3360517660828,34.2167116085984,39.3600251609408,45.2943039914262,51.4457731340955,57.1576761514203,62.9509452094577
"82",45.8024231035777,0.1964037462608,0.744843413638399,179.181818181818,29.7351119958212,34.6606079903822,39.8397284609254,45.8024231036237,51.9703901065818,57.6870295643641,63.47566815307
"83",46.3106635840172,0.194946009480372,0.758666514757682,181.393939393939,30.1360095326051,35.1058715641489,40.3202204067665,46.3106635840945,52.4945226776189,58.2154683452227,63.9992056892982
"84",46.8189686724631,0.193499092277273,0.772489615877025,183.606060606061,30.5387088717128,35.5524539744843,40.8014458051472,46.8189686725897,53.0181165053138,58.7429412833991,64.5215082187024
"85",47.3272815946185,0.192062914335785,0.786312716996428,185.818181818182,30.9431738432299,36.0003064161107,41.283349257178,47.3272815948209,53.5411173076167,59.2693972275269,65.0425262111023
"86",47.8355448311905,0.190637395936449,0.800135818115888,188.030303030303,31.3493671298175,36.4493790799987,41.7658745232835,47.8355448315067,54.0634700338959,59.7947841690963,65.5622092004535
"87",48.343717753,0.189222457953946,0.813958919235404,190.242424242424,31.7572618425954,36.8996346121451,42.2489799350728,48.3437177534833,54.5851387786436,60.3190712519461,66.0805299006148
"88",48.8517917053317,0.187818021854576,0.827782020354967,192.454545454545,32.1668515820205,37.3510597600666,42.732651661888,48.8517917060557,55.1061237036707,60.842267364824,66.5975044588097
"89",49.3597640919085,0.186424009688398,0.841605121474571,194.666666666667,32.5781335805001,37.8036457356666,43.2168811519109,49.3597640929727,55.6264316605482,61.3643885660271,67.1131566501924
"90",49.8676339906306,0.18504034408432,0.855428222594209,196.878787878788,32.9911058491235,38.2573848939206,43.7016613157832,49.867633992167,56.146071225276,61.8854525858862,67.6275118457891
"91",50.375399320344,0.183666948245428,0.869251323713873,199.090909090909,33.4057653123368,38.7122685692414,44.1869840493039,50.3753993225252,56.6650495060461,62.4054753102302,68.1405931736921
"92",50.8830628161323,0.18230374594542,0.883074424833556,201.30303030303,33.8221117712301,39.1682916702933,44.6728454758839,50.8830628191801,57.1833788680058,62.9244781939263,68.6524296236648
"93",51.3906405331936,0.180950661525292,0.896897525953256,203.515151515152,34.2401536079297,39.6254592709143,45.1592534394695,51.3906405373888,57.7010864600584,63.4424987186472,69.163067431552
"94",51.8981508931551,0.179607619887876,0.910720627072968,205.727272727273,34.6599005762054,40.0837782387822,45.6462179239592,51.8981508988485,58.2182018633359,63.9595767647152,69.6725551738081
"95",52.4056123456037,0.178274546493405,0.924543728192688,207.939393939394,35.0813622564129,40.5432554440144,46.1337490043217,52.4056123532274,58.7347544633914,64.4757517240133,70.1809406243927
"96",52.9130433300119,0.176951367355377,0.938366829312412,210.151515151515,35.5045480320745,41.0038977322659,46.6218568134614,52.9130433400917,59.2507734125193,64.9910624676688,70.6882707309967
"97",53.4204592075719,0.175638009036828,0.95218993043214,212.363636363636,35.9294650282181,41.4657095455014,47.1105488366855,53.4204592207398,59.7662842021475,65.5055435981616,71.1945875527023
"98",53.927864744867,0.174334398646984,0.966013031551868,214.575757575758,36.3561130218828,41.9286870607116,47.5998232656649,53.9278647618741,60.2813002808707,66.0192162925209,71.6999183409084
"99",54.4352622157781,0.173040463836142,0.979836132671597,216.787878787879,36.7844898352969,42.3928244342532,48.0896761154164,54.4352622375071,60.7958321586414,66.532098322561,72.2042864746191
"100",54.9426549067558,0.171756132792148,0.993659233791326,219,37.2145936924084,42.8581165229348,48.5801043147916,54.9426549342334,61.3098913335244,67.0442083665148,72.7077161555616
