"","mu","sigma","nu","x","C3","C10","C25","C50","C75","C90","C97"
"15",12.737731720164,0.338266959853474,0.365503955587844,30.969696969697,6.17468178844109,7.94542156899113,10.0375527264882,12.737731720164,15.858581100824,19.0482640007664,22.5692177757433
"16",13.2848725574249,0.336427277485991,0.37801097745102,33.1818181818182,6.44596035430394,8.29778395569872,10.4790930751266,13.2848725574249,16.5160664842927,19.8071931282215,23.4284522578772
"17",13.8068634918509,0.334597600397509,0.390518004914092,35.3939393939394,6.70561699416472,8.63539102446519,10.9016289289116,13.806863491851,17.1406297542267,20.524739565114,24.2365537871063
"18",14.3058202629402,0.332777874183807,0.403025038277449,37.6060606060606,6.95465689736563,8.95951146082169,11.3067729344737,14.3058202629404,17.7350517921903,21.2044514645496,24.9980108740821
"19",14.783859530949,0.330968044736382,0.415532077841116,39.8181818181818,7.19408880574967,9.27142097468015,11.6961450509829,14.7838595309501,18.3020967708404,21.8498304662152,25.7172187112618
"20",15.2430979278725,0.329168058240829,0.428039123905194,42.030303030303,7.42492468659929,9.57240180509116,12.0713718042165,15.2430979278765,18.8445114236381,22.4643319704866,26.3984817331973
"21",15.6856513861241,0.327377861175341,0.440546176746453,44.2424242424242,7.64817954074446,9.86374239436996,12.4340857552301,15.6856513861373,19.3650246537543,23.0513657723371,27.0460164710892
"22",16.1136304394403,0.325597400309681,0.453053236460465,46.4545454545455,7.86486924547178,10.1467345221017,12.785921768864,16.1136304394801,19.8663421709187,23.6142907401854,27.6639473077344
"23",16.5291430851084,0.323826622703242,0.465560303057686,48.6666666666667,8.07601207945356,10.4226751817897,13.1285192647959,16.5291430852187,20.3511504719616,24.1564205924902,28.2563151608515
"24",16.9342973008486,0.322065475703164,0.478067376548011,50.8787878787879,8.2826300894023,10.6928682534072,13.4635242063765,16.9342973011327,20.8221203549887,24.681029035788,28.8270852558459
"25",17.3312011563693,0.320313906942763,0.490574456941351,53.0909090909091,8.48574928922684,10.9586246675292,13.7925891860027,17.3312011570538,21.2819074430595,25.1913512861439,29.3801505328884
"26",17.7219296970151,0.318571864339755,0.503081544246873,55.3030303030303,8.68638357545944,11.22124153003,14.1173470405242,17.7219296985676,21.7331119468153,25.6905373631473,29.919278785825
"27",18.108258269748,0.316839296092869,0.515588638466954,57.5151515151515,8.88540393670186,11.481832979877,14.439198076272,18.1082582730809,22.177952685707,26.1812684089295,30.447668294468
"28",18.4918011570891,0.315116150681319,0.528095739600323,59.7272727272727,9.0836058931442,11.7414169770095,14.7594195487221,18.4918011638971,22.6184393790618,26.6659634456052,30.9681927849347
"29",18.8741710004572,0.313402376864395,0.540602847645669,61.9393939393939,9.28178758505059,12.0010160300303,15.0792923996509,18.874171013747,23.0565689512943,27.1470126631466,31.4836749352742
"30",19.2569805961494,0.311697923679949,0.553109962601686,64.1515151515151,9.48075077318037,12.2616584018659,15.4001026812293,19.2569806210404,23.4943279961328,27.6267808936136,31.9968913750761
"31",19.6417923812127,0.310002740442782,0.565617084467243,66.3636363636364,9.6812760644821,12.5243459697318,15.7231011140373,19.6417924261005,23.9336314764619,28.1075361545641,32.5104909347588
"32",20.0296281597283,0.308316776742128,0.578124213243137,68.5757575757576,9.88388096231543,12.7897410063542,16.0491100436929,20.0296282379167,24.3757266982832,28.5907515230256,33.0261896092568
"33",20.421178610966,0.306639982440621,0.590631348931345,70.7878787878788,10.0889219319923,13.0582977622774,16.3786893712927,20.4211787428843,24.8214522695421,29.077413759589,33.5451331140991
"34",20.8171295263718,0.304972307673482,0.603138491533861,73,10.2967548813477,13.3304699088425,16.7123971745921,20.817129742501,25.2716367665002,29.5684929487236,34.0684419337136
"35",21.2181667268286,0.303313702847049,0.615645641052668,75.2121212121212,10.5077376437752,13.6067136987093,17.050793637503,21.2181670714631,25.7271048295054,30.0649498592146,34.5972201566917
"36",21.6249635217637,0.301664118637257,0.628152797484248,77.4242424242424,10.7222238243712,13.8874799417823,17.3944309596063,21.6249640577291,26.1886620694276,30.5677185114495,35.1325357350934
"37",22.038030477972,0.300023505987582,0.64065996075351,79.6363636363636,10.9404882479104,14.1731173603024,17.743732347255,22.0380312924066,26.6569135324832,31.0774948192264,35.6751782598006
"38",22.457764999386,0.298391816107797,0.6531671307356,81.8484848484848,11.1627511665771,14.4639037944268,18.0990313386072,22.4577662106779,27.1323248576411,31.5948093115352,36.225744171947
"39",22.8845622527976,0.296769000472961,0.665674307304642,84.060606060606,11.3892331669221,14.7601172422109,18.4606608467667,22.8845640187551,27.6153570029988,32.1201848722735,36.7848186638398
"40",23.3188201506081,0.295155010821989,0.678181490334136,86.2727272727273,11.6201576939653,15.0620390855517,18.8289571729486,23.3188226779098,28.1064723143259,32.6541438927944,37.3529840086915
"41",23.7609016103692,0.293549799156176,0.690688679705508,88.4848484848485,11.8557322781822,15.3699297081826,19.20422951251,23.760905165311,28.6060891150454,33.1971556323056,37.9307595093668
"42",24.2107266464173,0.291953317737327,0.703195875400523,90.6969696969697,12.0959446759952,15.6837641040926,19.5864298213401,24.2107315668607,29.1140914717736,33.7490682872558,38.5179537450753
"43",24.667882822468,0.290365519086463,0.715703077476257,92.9090909090909,12.3406167131525,16.0033014499738,19.9752405518075,24.667889530921,29.6299649446909,34.3092696432248,39.1138517265709
"44",25.1319328581741,0.288786355982765,0.728210285995416,95.1212121212121,12.5895572772451,16.3282833737228,20.3703227031167,25.1319418759453,30.1531678966311,34.877119032071,39.7177096263237
"45",25.6024434719359,0.287215781462193,0.740717501019813,97.3333333333333,12.8425766833711,16.6584525875255,20.7713391302043,25.6024554342041,30.6831661692141,35.4519874718362,40.328800480499
"46",26.0789775484319,0.285653748816037,0.753224722612405,99.5454545454545,13.0994827314636,16.9935477870072,21.1779482026625,26.0789932200484,31.2194236202642,36.0332466037864,40.9464014132776
"47",26.5610098697906,0.28410021158846,0.765731950862214,101.757575757576,13.360038282348,17.333248623872,21.5897352973003,26.561030161546,31.7613013239886,36.6201523935863,41.5696614901141
"48",27.0479366303633,0.282555123575269,0.778239185881511,103.969696969697,13.6239657141685,17.6771814808353,22.0062202061427,27.0479626154802,32.3080694574416,37.2118593501403,42.1976184015894
"49",27.5391515485005,0.281018438823524,0.790746427783289,106.181818181818,13.8909849971129,18.0249688855276,22.426918823221,27.5391844791494,32.8589985604176,37.8075259677321,42.8293183641797
"50",28.0340487698013,0.279490111630199,0.803253676680543,108.393939393939,14.1608151036351,18.3762313766705,22.8513455064149,28.0340900933421,33.4133629384353,38.4063185267862,43.4638202535547
"51",28.5320253238143,0.277970096540802,0.815760932686068,110.606060606061,14.4331752016118,18.7305890933395,23.27901508804,28.5320766984859,33.9704435130659,39.0074142405762,44.100198980143
"52",29.0326602677235,0.276458348346194,0.828268195899876,112.818181818182,14.7078753640568,19.0877795425391,23.70958918828,29.0327235778907,34.5297407963984,39.6102454276469,44.7378210783412
"53",29.535688932176,0.274954822081562,0.84077546641101,115.030303030303,14.9848041253064,19.4476415125676,24.1428558597338,29.5357663027946,35.0909430822306,40.2144617254706,45.3763005523789
"54",30.0408648562149,0.273459473026511,0.853282744307236,117.242424242424,15.2638588762991,19.8100247809853,24.5786172220779,30.040958665996,35.6537615658073,40.8197402117244,46.0152835798716
"55",30.5479383018251,0.271972256703951,0.865790029676616,119.454545454545,15.544934967232,20.174775999812,25.0166719364306,30.5480511949874,36.2179047294409,41.4257559450828,46.6544151456076
"56",31.0566727171974,0.270493128878686,0.878297322604913,121.666666666667,15.8279340500977,20.5417495527403,25.4568286876513,31.0568076137146,36.7830978351774,42.0322042229724,47.293364058813
"57",31.5671320653007,0.269022045554818,0.890804623125393,123.878787878788,16.1129107543762,20.9109979397377,25.8991419717504,31.5672921709175,37.3494227786577,42.6391884479229,47.9322588275008
"58",32.079738286949,0.267558962974222,0.903311931208789,126.090909090909,16.4001032202458,21.2828113939473,26.3439604200732,32.0799271028857,37.9173841795563,43.247293585737,48.5717680491928
"59",32.5949310055388,0.266103837616783,0.915819246822746,128.30303030303,16.6897602851424,21.6574935742871,26.7916484387621,32.5951523357878,38.4875054427017,43.8571236676204,49.2125790418719
"60",33.1131498957505,0.264656626199176,0.92832656993471,130.515151515152,16.9821325351116,22.0353499285929,27.2425717625995,33.1134078528845,39.0603078996493,44.4692780133418,49.8553711831413
"61",33.6348338605809,0.263217285673575,0.940833900511727,132.727272727273,17.2774719046932,22.4166871519449,27.6970967697708,33.6351328701278,39.6363098831492,45.0843502565827,50.5008149307952
